"yield_value","tend_crop_yld","public_land","man_bud_type","land_type","land_type_max_frac","ytb_type","idx","sims","years","trend_Min.","trend_Median","trend_Mean","trend_Max.","EXT","EXT_first","get_res","land_dim_1","land_dim_2","land_ownership","tend_crops","scaring","minimum_cost","remove_pr","res_death_type","lambda","res_death_K","RESOURCE_ini","manage_target","manager_budget","user_budget","stakeholders","res_consume","observe_type","res_move_obs","agent_view","times_observe","agent_move","converge_crit","ga_mingen"
0.6,0.2,0,"fixed","oneRich",0.5,"beta1","20191201114103_nullModel-YTB4",100,100,5.39054088681547e-07,0.122361737647415,0.251458871740445,0.986210104602807,96,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0,"fixed","oneRich",0.75,"beta1","20191202093148_nullModel-YTB5",100,100,1.35439497179247e-08,0.0230619530491238,0.0597140728694073,0.611454307674642,100,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0,"max","equal",NA,"beta1","20191204150309_nullModel-YTB8",100,100,3.58958786796731e-05,0.53125190075537,0.641848994521338,2.54556146087827,49,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0,"max","oneRich",0.25,"beta1","20191203145044_nullModel-YTB6",100,100,0.114558634808992,1.1005241051447,0.999186505083034,1.34001155778273,20,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0,"max","oneRich",0.5,"beta1","20191130135536_nullModel-YTB4",100,100,0.139135045392348,1.03818128208065,0.961839277410468,1.22161526189364,11,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0,"max","oneRich",0.75,"beta1","20191204150500_nullModel-YTB8",100,100,0.447613370028251,0.967574076050927,0.948466305564004,1.14587708202103,6,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0,"mean","equal",NA,"beta1","20191204021804_nullModel-YTB7",100,100,4.08338587754983e-05,0.547782807963197,0.575359420703374,1.67702199045247,58,4,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0,"mean","oneRich",0.25,"beta1","20191203102402_nullModel-YTB6",100,100,0.0912284455798935,1.04737748747657,0.882244455490585,1.32773115393246,21,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0,"mean","oneRich",0.5,"beta1","20191201113954_nullModel-YTB4",100,100,0.000667548516411929,0.891099798400768,0.770320958916134,1.24826544004518,34,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0,"mean","oneRich",0.75,"beta1","20191204151436_nullModel-YTB8",100,100,0.0118177315200504,0.734511343959955,0.715217590818627,1.05912746035997,45,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"fixed","equal",NA,"beta1","20191128192606_nullModel-YTB3",100,100,0.457486399219694,1.04663838152219,1.04571068695847,1.20773680108957,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"fixed","oneRich",0.25,"beta1","20191202133458_nullModel-YTB5",100,100,0.465121533016612,1.04398886530654,1.03625587391972,1.37960606935497,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"fixed","oneRich",0.5,"beta1","20191201144315_nullModel-YTB4",100,100,0.237180070427088,0.909613927941267,0.856956043447468,1.15923384774915,3,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"fixed","oneRich",0.75,"beta1","20191202123811_nullModel-YTB5",100,100,0.131691032329865,0.659935905157959,0.618367634903031,0.940045807735149,8,64,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"max","equal",NA,"beta1","20191204151839_nullModel-YTB8",100,100,0.414978968146879,1.07327654977685,1.05310574540034,1.25051133345423,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"max","oneRich",0.25,"beta1","20191203180233_nullModel-YTB6",100,100,0.355436289993139,1.07805909935056,1.0484305506972,1.2958620957738,3,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"max","oneRich",0.5,"beta1","20191130205152_nullModel-YTB4",100,100,0.535568667356092,1.03960082553201,1.02907967466535,1.1437176357502,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"max","oneRich",0.75,"beta1","20191204164308_nullModel-YTB8",100,100,0.698548428177567,1.00928694313288,0.998170716410559,1.06625356042849,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"mean","equal",NA,"beta1","20191204034729_nullModel-YTB7",100,100,0.376074195710176,1.04610585182711,1.02301486173614,1.19813476390207,3,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"mean","oneRich",0.25,"beta1","20191203131217_nullModel-YTB6",100,100,0.611128301825215,1.03868493197361,1.03322414388195,1.16219342236916,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"mean","oneRich",0.5,"beta1","20191201154217_nullModel-YTB4",100,100,0.767074905011937,1.04329427168086,1.04879475065944,1.47725093429003,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.25,"mean","oneRich",0.75,"beta1","20191204164611_nullModel-YTB8",100,100,0.410363505366471,1.01229456278722,0.968852382157179,1.20017276637865,3,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"fixed","equal",NA,"beta1","20191203235554_nullModel-YTB7",100,100,0.961513047469143,1.07950670141516,1.11992644953291,1.89748857622771,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"fixed","oneRich",0.25,"beta1","20191202191709_nullModel-YTB5",100,100,0.784739142656338,1.10196451782216,1.16903792146122,1.71804794122757,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"fixed","oneRich",0.5,"beta1","20191201203655_nullModel-YTB4",100,100,0.735663619190988,1.13188285759148,1.23049061696666,1.90284320667461,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"fixed","oneRich",0.75,"beta1","20191202184943_nullModel-YTB5",100,100,0.805323440981688,1.14330926065662,1.25635518256344,2.1468627098553,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"max","equal",NA,"beta1","20191204165226_nullModel-YTB8",100,100,0.971446693843611,1.09110775049895,1.16401507524349,1.8966970619449,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"max","oneRich",0.25,"beta1","20191203212042_nullModel-YTB6",100,100,0.969886771036972,1.13433355276761,1.19721494435251,2.09407997315552,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"max","oneRich",0.5,"beta1","20191201023728_nullModel-YTB4",100,100,0.8114328153305,1.1373178007517,1.20190395549013,1.79403425453365,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"max","oneRich",0.75,"beta1","20191204170020_nullModel-YTB8",100,100,0.690660840442445,1.16855490873258,1.21939713636107,1.97906155241251,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"mean","equal",NA,"beta1","20191204170643_nullModel-YTB8",100,100,0.848817466022768,1.0787559658539,1.15655792781409,1.99940879306939,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"mean","oneRich",0.25,"beta1","20191204171105_nullModel-YTB8",100,100,0.730905898139924,1.0832458198986,1.13465785737068,1.68715597629271,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"mean","oneRich",0.5,"beta1","20191201205140_nullModel-YTB4",100,100,0.959971352600422,1.21915454533502,1.27207752572963,1.87575298969912,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0.5,"mean","oneRich",0.75,"beta1","20191204172731_nullModel-YTB8",100,100,0.82542062732918,1.12440199357432,1.24303600348934,2.00069207806197,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"fixed","equal",NA,"beta1","20191128145551_nullModel-YTB3",100,100,1.61406839940201e-13,0.000743991878214235,0.651721674728338,13.3239732447301,100,3,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"fixed","oneRich",0.25,"beta1","20191202092926_nullModel-YTB5",100,100,1.28981941522897e-07,0.19820095062141,0.287601801876579,1.06539911967395,97,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"fixed","oneRich",0.5,"beta1","20191201114107_nullModel-YTB4",100,100,5.07971513655197e-11,0.0337571765041732,0.091168994954012,0.667807069948182,100,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"fixed","oneRich",0.75,"beta1","20191202093154_nullModel-YTB5",100,100,1.4279480823326e-10,0.000484576026705944,0.00297840615174408,0.0942644188969139,100,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"max","equal",NA,"beta1","20191204173246_nullModel-YTB8",100,100,2.34370601831491e-05,1.17673109204628,1.66196092358269,22.372320503118,76,4,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"max","oneRich",0.25,"beta1","20191203145046_nullModel-YTB6",100,100,0.055023601505203,1.12807993037632,1.05608863391375,1.43263090851598,16,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"max","oneRich",0.5,"beta1","20191130135616_nullModel-YTB4",100,100,0.0235882269954793,1.05248266623942,0.979098037000574,1.28689777850052,19,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"max","oneRich",0.75,"beta1","20191204183324_nullModel-YTB8",100,100,0.24339172543543,1.02260544354754,0.978531107660173,1.15572632779074,9,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"mean","equal",NA,"beta1","20191204030023_nullModel-YTB7",100,100,2.50331781690657e-06,0.532498059104971,0.843705895287053,6.73285000500334,86,4,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"mean","oneRich",0.25,"beta1","20191203102406_nullModel-YTB6",100,100,0.00799794030167281,1.07891731635002,0.91297203779482,1.65804799070428,30,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"mean","oneRich",0.5,"beta1","20191201113959_nullModel-YTB4",100,100,6.92029041388654e-05,0.612608072885771,0.603833682201649,1.18090531465597,52,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0,"mean","oneRich",0.75,"beta1","20191204185628_nullModel-YTB8",100,100,0.00553404650700219,0.847262445746286,0.75903811644493,1.09391300812582,36,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"fixed","equal",NA,"beta1","20191128192618_nullModel-YTB3",100,100,0.556429367392132,1.03206408393586,1.03526838299689,1.20834526522522,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"fixed","oneRich",0.25,"beta1","20191202134518_nullModel-YTB5",100,100,0.33756651733702,1.02285524262495,0.99719538786686,1.34503122784816,4,85,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"fixed","oneRich",0.5,"beta1","20191201150913_nullModel-YTB4",100,100,0.109939816879335,0.666964950562221,0.640992453517257,1.02052960081397,13,60,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"fixed","oneRich",0.75,"beta1","20191202123818_nullModel-YTB5",100,100,0.0493717139098209,0.504738474951214,0.514982820980135,0.843722606395176,22,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"max","equal",NA,"beta1","20191204191122_nullModel-YTB8",100,100,0.468193942313899,1.07558613138347,1.06797526150043,1.24212656129541,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"max","oneRich",0.25,"beta1","20191203180357_nullModel-YTB6",100,100,0.311403897652605,1.08932771008498,1.06819068440522,1.24071243832548,3,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"max","oneRich",0.5,"beta1","20191130205239_nullModel-YTB4",100,100,0.417391646141404,1.05690038535359,1.04225644755091,1.17457157556462,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"max","oneRich",0.75,"beta1","20191205105222_nullModel-YTB10",100,100,0.528229646164425,1.01103836335598,1.01128134104979,1.09805170286512,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"mean","equal",NA,"beta1","20191204042733_nullModel-YTB7",100,100,0.791721873928436,1.05050728028655,1.06164054391421,1.34087304709763,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"mean","oneRich",0.25,"beta1","20191203131948_nullModel-YTB6",100,100,0.27459352503756,1.04086916217119,1.04537150018057,1.44161565253304,1,97,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"mean","oneRich",0.5,"beta1","20191201155059_nullModel-YTB4",100,100,0.524947249412209,1.02159831203301,1.02016679277396,1.36374859856671,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.25,"mean","oneRich",0.75,"beta1","20191204192101_nullModel-YTB8",100,100,0.345025847305177,0.990068573230461,0.917621662704705,1.13522324074112,1,93,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.5,"fixed","equal",NA,"beta1","20191204000146_nullModel-YTB7",100,100,0.820371044367806,1.1183105902137,1.15847357652821,1.81452731822965,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.5,"fixed","oneRich",0.25,"beta1","20191202194123_nullModel-YTB5",100,100,0.800672825478244,1.13769978740504,1.22193500373631,2.04822351928084,2,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.5,"fixed","oneRich",0.5,"beta1","20191201213605_nullModel-YTB4",100,100,0.804948267433,1.19178495498838,1.2764012928767,2.07264317078477,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.5,"fixed","oneRich",0.75,"beta1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.8,0.2,0.5,"max","equal",NA,"beta1","20191204193935_nullModel-YTB8",100,100,0.674581707661238,1.0660383275508,1.16483582893819,1.77298632389274,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.5,"max","oneRich",0.25,"beta1","20191203212717_nullModel-YTB6",100,100,0.727536148646738,1.13252440862783,1.19277723699228,2.03254416915924,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.5,"max","oneRich",0.5,"beta1","20191201025648_nullModel-YTB4",100,100,0.87777121272137,1.08435376855961,1.15287448446197,1.85179441742203,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.5,"max","oneRich",0.75,"beta1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.8,0.2,0.5,"mean","equal",NA,"beta1","20191204203539_nullModel-YTB8",100,100,0.745612037911744,1.12305559073806,1.1714358069907,1.70892491784563,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.5,"mean","oneRich",0.25,"beta1","20191204210507_nullModel-YTB8",100,100,0.948114323517719,1.09052847781918,1.1621835435151,1.74232706178823,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.5,"mean","oneRich",0.5,"beta1","20191201211508_nullModel-YTB4",100,100,0.857672614502633,1.16718970024816,1.22166138229429,2.09597678948679,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.8,0.2,0.5,"mean","oneRich",0.75,"beta1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
