"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
1,52,8,0,9,0,0,0,0,0,0,0
1,53,1,2129.63401377792,515.058213541225,36,0,0,6,0,0,0
1,53,2,2048.22725556892,435.57587869448,13,0,0,23,0,0,0
1,53,3,2075.77955922182,610.75719141613,14,0,0,24,0,0,0
1,53,4,2188.13205280359,805.105495041829,24,0,0,16,0,0,0
1,53,5,2387.38409541634,865.544699093569,22,0,0,2,0,0,0
1,53,6,2716.14200473602,637.411316139842,19,0,0,41,0,0,0
1,53,7,20866.0355804279,6486.45164110124,150,0,0,148,0,0,0
1,53,8,0,9,0,0,0,0,0,0,0
1,54,1,2114.51552027033,177.115285448619,0,23,0,28,0,0,0
1,54,2,2030.0894289782,595.04870331504,0,22,0,21,0,0,0
1,54,3,2055.5722613778,301.517582688281,0,19,0,42,0,0,0
1,54,4,2167.02567439974,375.94235980833,0,31,0,49,0,0,0
1,54,5,2377.60767813634,499.572009569468,0,41,0,45,0,0,0
1,54,6,2715.01843814402,258.040256111839,0,29,0,34,0,0,0
1,54,7,20947.2242909065,3339.50220784015,0,327,0,321,0,0,0
1,54,8,0,9,0,0,0,0,0,0,0
1,55,1,2098.59867419034,542.126366642296,9,0,0,8,0,0,0
1,55,2,2013.27891896988,600.880495054882,35,0,0,24,0,0,0
1,55,3,2031.79645526605,626.389447681419,23,0,0,7,0,0,0
1,55,4,2150.90858485022,274.173837699475,23,0,0,14,0,0,0
1,55,5,2370.82716372993,346.466213042145,15,0,0,34,0,0,0
1,55,6,2712.65866639362,703.613680625576,2,0,0,23,0,0,0
1,55,7,21073.411268838,5591.52223970483,136,0,0,197,0,0,0
1,55,8,0,9,0,0,0,0,0,0,0
1,56,1,2090.65654851584,464.199861514697,0,0,0,54,0,0,0
1,56,2,2001.01702605468,216.621217536512,0,0,0,60,0,0,0
1,56,3,2018.76388453528,366.395704808515,0,0,0,62,0,0,0
1,56,4,2135.00414641848,706.504662064895,0,0,0,27,0,0,0
1,56,5,2362.03419890075,583.621450807078,0,0,0,34,0,0,0
1,56,6,2717.30153359362,573.238265887619,0,0,0,70,0,0,0
1,56,7,21158.070465469,1929.31640374966,146,0,0,252,0,0,0
1,56,8,0,9,0,0,0,0,0,0,0
1,57,1,2071.67788111462,762.185885454452,46,0,0,0,0,0,0
1,57,2,1980.86959265313,562.935766445023,4,0,0,17,0,0,0
1,57,3,1996.33434758296,358.729387089251,13,0,0,23,0,0,0
1,57,4,2121.36033275576,352.141429184608,24,0,0,46,0,0,0
1,57,5,2351.04960303515,795.735641963084,23,0,0,35,0,0,0
1,57,6,2713.49127055362,309.574945158126,23,0,0,34,0,0,0
1,57,7,21172.328446397,5544.0004758371,82,0,0,110,0,0,0
1,57,8,0,9,0,0,0,0,0,0,0
1,58,1,2062.39953282662,172.483445998638,0,28,0,48,0,0,0
1,58,2,1963.85900152353,294.923664858424,0,18,0,38,0,0,0
1,58,3,1974.62569596564,477.559418259383,0,23,0,12,0,0,0
1,58,4,2101.32329638527,388.459266120631,0,29,0,6,0,0,0
1,58,5,2343.58870739355,589.644378625372,0,35,0,44,0,0,0
1,58,6,2708.67368847362,600.40572678629,0,6,0,24,0,0,0
1,58,7,21254.7302767657,2926.66717798524,0,313,0,241,0,0,0
1,58,8,0,9,0,0,0,0,0,0,0
1,59,1,2047.16641625702,173.143472397665,0,0,0,17,0,0,0
1,59,2,1952.39617465155,429.221088230543,0,0,0,29,0,0,0
1,59,3,1962.9943900058,359.115496293655,6,0,0,41,0,0,0
1,59,4,2089.41340408447,515.264118827243,5,0,0,33,0,0,0
1,59,5,2342.15141065115,940.783380567014,9,0,0,49,0,0,0
1,59,6,2715.84185024514,310.975725355562,0,0,0,60,0,0,0
1,59,7,21338.1783651888,2658.49006199427,134,0,0,145,0,0,0
1,59,8,0,9,0,0,0,0,0,0,0
1,60,1,2029.77076975616,348.037726416014,14,0,0,3,0,0,0
1,60,2,1936.86983922909,486.860766151374,21,0,0,21,0,0,0
1,60,3,1945.60526960767,219.790988774129,12,0,0,23,0,0,0
1,60,4,2073.68117094629,320.374104100015,27,0,0,24,0,0,0
1,60,5,2340.01513683355,570.625282290628,41,0,0,53,0,0,0
1,60,6,2706.35286403074,415.174450395698,17,0,0,14,0,0,0
1,60,7,21392.2100538321,5023.87382104993,130,0,0,135,0,0,0
1,60,8,0,9,0,0,0,0,0,0,0
1,61,1,2015.62816198656,335.712943967857,0,0,0,34,0,0,0
1,61,2,1922.15743460163,399.543318554903,0,0,0,48,0,0,0
1,61,3,1925.61786135802,434.961142408384,0,0,0,21,0,0,0
1,61,4,2058.75415134437,452.487776031761,0,0,0,32,0,0,0
1,61,5,2337.51684635034,245.987531883416,0,0,0,57,0,0,0
1,61,6,2706.60200640514,121.258432154767,0,0,0,41,0,0,0
1,61,7,21475.4145074837,3583.53969830704,163,0,0,207,0,0,0
1,61,8,0,9,0,0,0,0,0,0,0
1,62,1,1999.5383888855,690.903369286124,0,17,0,16,0,0,0
1,62,2,1901.85187291561,409.016417280117,0,25,0,14,0,0,0
1,62,3,1904.47599487185,245.534779272452,0,26,0,17,0,0,0
1,62,4,2038.48157685989,394.677185075646,0,16,0,29,0,0,0
1,62,5,2317.67451132724,1054.79076402869,0,19,0,5,0,0,0
1,62,6,2694.79184576514,456.166787166835,0,6,0,6,0,0,0
1,62,7,21552.4923786634,4745.15242641018,0,197,0,161,0,0,0
1,62,8,0,9,0,0,0,0,0,0,0
1,63,1,1992.3121163223,600.436133448043,41,0,0,28,0,0,0
1,63,2,1885.42040236719,427.816084368829,23,0,0,17,0,0,0
1,63,3,1887.84710559163,461.08234907481,3,0,0,21,0,0,0
1,63,4,2021.78904918327,337.946769591105,11,0,0,28,0,0,0
1,63,5,2307.74408035124,227.509473990086,55,0,0,50,0,0,0
1,63,6,2690.16418752514,542.445527600446,21,0,0,24,0,0,0
1,63,7,21652.2787541292,5625.4017005242,199,9,0,169,0,0,0
1,63,8,0,9,0,0,0,0,0,0,0
1,64,1,1984.6367122391,330.26214805927,0,0,0,60,0,0,0
1,64,2,1868.50348607766,593.514743489828,0,0,0,42,0,0,0
1,64,3,1872.11739206624,294.890317082177,0,0,0,46,0,0,0
1,64,4,2004.7679988677,432.243692475408,0,0,0,33,0,0,0
1,64,5,2289.84707175957,329.779563675496,0,0,0,22,0,0,0
1,64,6,2686.82347456514,637.006899123415,0,0,0,54,0,0,0
1,64,7,21717.2191826737,1634.34540570113,204,0,0,236,0,0,0
1,64,8,0,9,0,0,0,0,0,0,0
1,65,1,1968.77522829639,309.039267875214,0,19,0,14,0,0,0
1,65,2,1849.86456537477,545.28476990598,0,37,0,22,0,0,0
1,65,3,1853.19511239976,234.266023738186,0,14,0,15,0,0,0
1,65,4,1985.70978338635,320.438961937697,0,24,0,19,0,0,0
1,65,5,2266.51825798202,458.063604690155,0,19,0,13,0,0,0
1,65,6,2685.17922189314,278.761511888631,0,32,0,31,0,0,0
1,65,7,21748.5928174021,4672.94796086138,0,71,0,92,0,0,0
1,65,8,0,9,0,0,0,0,0,0,0
1,66,1,1954.25500393799,406.329373148253,23,0,0,7,0,0,0
1,66,2,1835.73098307417,409.172386403129,20,0,0,34,0,0,0
1,66,3,1836.97997238183,400.958444748683,9,0,0,14,0,0,0
1,66,4,1964.95356890628,199.735617051261,22,0,0,10,0,0,0
1,66,5,2254.57512820166,557.993095988367,18,0,0,27,0,0,0
1,66,6,2675.20341041154,595.978233667136,16,0,0,11,0,0,0
1,66,7,21899.1709920551,6390.95397301221,244,0,0,215,0,0,8
1,66,8,0,9,0,0,0,0,0,0,0
1,67,1,1942.69831774535,227.045206195576,0,0,0,40,0,0,0
1,67,2,1818.07193401671,338.608455195271,1,0,0,39,0,0,0
1,67,3,1822.06991916705,331.667125752893,0,0,0,40,0,0,0
1,67,4,1947.8562146589,456.057788216001,0,0,0,19,0,0,0
1,67,5,2247.68326489952,544.195559768982,0,0,0,55,0,0,0
1,67,6,2675.00501401602,396.071471839902,0,0,0,59,0,0,0
1,67,7,21993.8034838434,4421.03140184236,193,0,0,272,0,0,0
1,67,8,0,9,0,0,0,0,0,0,0
1,68,1,1925.61636047175,309.454456688061,16,0,0,6,0,0,0
1,68,2,1798.23354329661,284.787020369284,21,0,0,12,0,0,0
1,68,3,1797.81239430899,471.020014651673,28,0,0,5,0,0,0
1,68,4,1930.43989226274,150.837607665909,29,0,0,16,0,0,0
1,68,5,2236.20501800062,203.556376306278,35,0,0,19,0,0,0
1,68,6,2666.21583001602,283.651203580796,11,0,0,28,0,0,0
1,68,7,22074.9695435583,3946.03989384959,159,9,0,185,0,0,0
1,68,8,0,9,0,0,0,0,0,0,0
1,69,1,1906.97093151047,253.047021928696,0,24,0,6,0,0,0
1,69,2,1771.40009836279,362.442201591578,0,17,0,11,0,0,0
1,69,3,1782.38023640583,247.52382731243,0,23,0,24,0,0,0
1,69,4,1912.55523329294,311.942314585422,0,3,0,12,0,0,0
1,69,5,2221.31133377662,319.737388388777,0,6,0,14,0,0,0
1,69,6,2660.47792281602,666.636782536781,0,7,0,21,0,0,0
1,69,7,22154.0030637396,3606.59769899903,9,161,0,175,0,0,0
1,69,8,0,9,0,0,0,0,0,0,0
1,70,1,1886.87898874921,326.003862744772,24,0,0,1,0,0,0
1,70,2,1754.22997761865,407.641623753689,17,0,0,19,0,0,0
1,70,3,1762.61950712532,770.553645645322,13,0,0,11,0,0,0
1,70,4,1897.51799899615,228.864316141365,24,0,0,7,0,0,0
1,70,5,2208.12404069027,784.914554276836,14,0,0,17,0,0,0
1,70,6,2656.12756736411,260.224857270787,40,0,0,26,0,0,0
1,70,7,22234.6829860714,3353.68690842998,190,0,0,170,0,0,0
1,70,8,0,9,0,0,0,0,0,0,0
1,71,1,1870.0162211219,586.367912408225,0,16,0,16,0,0,0
1,71,2,1736.32891990635,229.669968180611,0,22,0,18,0,0,0
1,71,3,1746.16539047799,174.421445388288,0,31,0,46,0,0,0
1,71,4,1877.99414554227,255.380933740639,0,18,0,4,0,0,0
1,71,5,2201.33901106007,383.607717437695,0,33,0,45,0,0,0
1,71,6,2651.59089303554,428.704575747535,0,2,0,24,0,0,0
1,71,7,22382.5108299763,4325.53979001264,1,162,0,168,0,0,0
1,71,8,0,9,0,0,0,0,0,0,0
1,72,1,1856.5734589843,381.709933124097,26,0,0,32,0,0,0
1,72,2,1717.94557758371,373.427359229291,17,0,0,5,0,0,0
1,72,3,1726.21675660356,418.041293222334,13,0,0,4,0,0,0
1,72,4,1861.66488217203,479.886377692106,24,0,0,1,0,0,0
1,72,5,2191.63613417918,630.493172027241,24,0,0,14,0,0,0
1,72,6,2648.29777559554,731.721433899322,18,0,0,24,0,0,0
1,72,7,22507.6230560105,6911.96025110121,178,6,0,181,0,0,0
1,72,8,0,9,0,0,0,0,0,0,0
1,73,1,1843.06446005076,270.827824962583,0,0,0,38,0,0,0
1,73,2,1704.09588310455,173.054282473019,0,0,0,37,0,0,0
1,73,3,1710.62407112239,321.214935190814,0,0,0,41,0,0,0
1,73,4,1852.9148696918,296.164542763717,0,0,0,47,0,0,0
1,73,5,2191.24196190654,454.941281584479,0,0,0,63,0,0,0
1,73,6,2658.65414920194,230.053422791989,0,0,0,73,0,0,0
1,73,7,22623.8943397249,3273.08690840875,268,0,0,289,0,0,0
1,73,8,0,9,0,0,0,0,0,0,0
1,74,1,1820.77133351354,534.843974648698,18,0,0,9,0,0,0
1,74,2,1689.71583723028,702.629200204019,0,0,0,17,0,0,0
1,74,3,1692.33108086911,402.954752549098,20,0,0,12,0,0,0
1,74,4,1833.98457845412,197.452053920574,16,0,0,13,0,0,0
1,74,5,2178.3911859859,587.969075109376,41,0,0,4,0,0,0
1,74,6,2653.75539351554,808.148114787543,6,0,0,17,0,0,0
1,74,7,22730.0867226031,4189.94724218102,160,0,0,167,0,0,0
1,74,8,0,9,0,0,0,0,0,0,0
1,75,1,1804.17523924205,366.410744739915,0,29,0,24,0,0,0
1,75,2,1678.32406698616,135.078068039958,0,29,0,41,0,0,0
1,75,3,1671.3832107436,290.695831394235,0,20,0,20,0,0,0
1,75,4,1818.17977779385,246.274157208052,0,7,0,12,0,0,0
1,75,5,2171.74117706108,513.096534040831,0,30,0,28,0,0,0
1,75,6,2657.09742999554,425.418460928856,0,39,0,41,0,0,0
1,75,7,22834.9933818307,4541.48816218216,11,178,0,159,0,0,0
1,75,8,0,9,0,0,0,0,0,0,0
1,76,1,1790.26310644973,215.804590746329,17,0,0,19,0,0,0
1,76,2,1657.6185044118,204.956459685427,7,0,0,6,0,0,0
1,76,3,1652.62386622891,470.342451474142,13,0,0,16,0,0,0
1,76,4,1802.71963669361,290.463094491537,18,0,0,6,0,0,0
1,76,5,2162.86776163093,365.155575279632,17,0,0,34,0,0,0
1,76,6,2658.63010330625,209.748373152174,20,0,0,22,0,0,0
1,76,7,23061.8732912925,4728.66551194803,233,0,0,221,0,0,0
1,76,8,0,9,0,0,0,0,0,0,0
1,77,1,1774.30459875279,479.755125709466,16,0,0,5,0,0,0
1,77,2,1637.75338905462,229.062338993298,7,0,0,13,0,0,0
1,77,3,1634.49562908771,236.90272007538,24,0,0,23,0,0,0
1,77,4,1785.58168329618,538.172308893447,13,0,0,16,0,0,0
1,77,5,2151.91043853896,952.868060249493,14,0,0,22,0,0,0
1,77,6,2655.99886362626,673.348657317318,8,0,0,12,0,0,0
1,77,7,23205.4113594948,2683.00361208958,232,0,0,239,0,0,0
1,77,8,0,9,0,0,0,0,0,0,0
1,78,1,1765.72109118682,417.415811954962,4,0,0,43,0,0,0
1,78,2,1618.43127971803,568.974060099767,0,0,0,22,0,0,0
1,78,3,1620.07607027067,171.884624583855,0,0,0,23,0,0,0
1,78,4,1776.27160523093,234.013985059028,0,0,0,53,0,0,0
1,78,5,2153.69303407053,509.494165208194,0,0,0,95,0,0,0
1,78,6,2664.99240495106,252.371564928602,0,0,0,67,0,0,0
1,78,7,23320.0539957879,1949.93054149294,112,0,0,133,0,0,0
1,78,8,0,9,0,0,0,0,0,0,0
1,79,1,1747.75409366414,230.037301097631,0,28,0,13,0,0,0
1,79,2,1596.58661956824,340.368533655964,0,44,0,12,0,0,0
1,79,3,1598.41116599467,222.846432834503,0,7,0,10,0,0,0
1,79,4,1753.8252432115,335.803931219304,0,14,0,9,0,0,0
1,79,5,2142.96871053773,604.259139534649,0,9,0,41,0,0,0
1,79,6,2660.58188140545,337.607168531811,0,1,0,24,0,0,0
1,79,7,23347.8467282828,3263.71476343111,0,83,0,111,0,0,0
1,79,8,0,9,0,0,0,0,0,0,0
1,80,1,1735.44470324212,432.011829527972,17,0,0,6,0,0,0
1,80,2,1575.8800138754,274.938581238723,19,0,0,15,0,0,0
1,80,3,1579.74037305542,262.02192167762,14,0,0,8,0,0,0
1,80,4,1734.61974389922,208.206982441808,15,0,0,18,0,0,0
1,80,5,2132.12767586765,971.257077718275,41,0,0,19,0,0,0
1,80,6,2654.06183276545,538.813995027532,3,0,0,30,0,0,0
1,80,7,23397.8537325466,2742.13579691508,170,0,0,154,0,0,0
1,80,8,0,9,0,0,0,0,0,0,0
1,81,1,1721.68693146612,130.849240952039,0,21,0,22,0,0,0
1,81,2,1558.31543202544,285.750072376041,0,26,0,1,0,0,0
1,81,3,1560.02605967356,264.760253258533,0,12,0,14,0,0,0
1,81,4,1715.37229449451,547.516583648642,0,12,0,8,0,0,0
1,81,5,2130.37445463477,174.230442512312,0,38,0,59,0,0,0
1,81,6,2647.21729644546,225.088067026517,0,29,0,24,0,0,0
1,81,7,23478.9463610308,6905.66962958462,0,131,0,143,0,0,0
1,81,8,0,9,0,0,0,0,0,0,0
1,82,1,1708.21046281696,329.022388485167,7,0,0,6,0,0,0
1,82,2,1542.71859621324,239.022987009464,13,0,0,15,0,0,0
1,82,3,1545.23928885981,638.734208810905,14,0,0,12,0,0,0
1,82,4,1701.03612124272,164.408246661398,31,0,0,23,0,0,0
1,82,5,2119.89334793758,387.356840508762,13,0,0,4,0,0,0
1,82,6,2638.63548350465,538.025470220293,22,0,0,0,0,0,0
1,82,7,23664.8411311391,3439.67134532404,316,9,0,275,0,0,0
1,82,8,0,9,0,0,0,0,0,0,0
1,83,1,1695.50827784205,257.277035246753,0,0,0,32,0,0,0
1,83,2,1527.93337650853,255.040029448145,0,0,0,23,0,0,0
1,83,3,1534.77334192766,243.533876818986,0,0,0,63,0,0,0
1,83,4,1688.90147203047,469.971376147857,0,0,0,16,0,0,0
1,83,5,2113.72670276658,576.753130098938,0,0,0,38,0,0,0
1,83,6,2643.90587349485,402.656771630642,0,0,0,53,0,0,0
1,83,7,23746.1090803272,6030.93650182397,119,0,0,153,0,0,0
1,83,8,0,9,0,0,0,0,0,0,0
1,84,1,1682.44031805339,318.790017483321,2,0,0,23,0,0,0
1,84,2,1512.70386308369,394.606434838914,2,0,0,23,0,0,0
1,84,3,1521.26501851933,576.693850012087,1,0,0,23,0,0,0
1,84,4,1677.97303640924,217.829166875796,7,0,0,39,0,0,0
1,84,5,2108.22191441045,265.593844930574,16,0,0,40,0,0,0
1,84,6,2642.42670344685,427.114142232522,1,0,0,39,0,0,0
1,84,7,24032.6599367625,4892.19300345208,299,0,0,270,0,0,3
1,84,8,0,9,0,0,0,0,0,0,0
1,85,1,1664.82148669666,305.875169155982,0,19,0,12,0,0,0
1,85,2,1497.04694146829,159.564340442204,0,15,0,24,0,0,0
1,85,3,1506.80928300992,366.261335048881,0,23,0,34,0,0,0
1,85,4,1662.80259999359,268.629159421552,0,17,0,4,0,0,0
1,85,5,2095.96539794171,548.221335788066,0,3,0,23,0,0,0
1,85,6,2634.69874952685,370.794545474375,0,23,0,19,0,0,0
1,85,7,24140.2506101948,3755.12937958065,2,252,0,224,0,0,0
1,85,8,0,9,0,0,0,0,0,0,0
1,86,1,1653.13540804451,209.294920595057,1,0,0,29,0,0,0
1,86,2,1482.79978059193,479.142363796844,1,0,0,14,0,0,0
1,86,3,1493.16411874006,157.780480204857,2,0,0,34,0,0,0
1,86,4,1652.53448128225,403.398724954183,3,0,0,23,0,0,0
1,86,5,2090.30241199417,390.176568957782,0,0,0,54,0,0,0
1,86,6,2636.73598884333,521.049061853531,0,0,0,37,0,0,0
1,86,7,24293.6824774646,4356.28294684791,175,0,0,165,0,0,0
1,86,8,0,9,0,0,0,0,0,0,0
1,87,1,1639.03781468295,273.981642770149,19,0,0,1,0,0,0
1,87,2,1467.95440076879,307.899992133375,24,0,0,23,0,0,0
1,87,3,1478.0244015981,123.045716927722,12,0,0,3,0,0,0
1,87,4,1635.90236187149,299.562939477184,32,0,0,8,0,0,0
1,87,5,2077.34239329494,286.496363931696,19,0,0,20,0,0,0
1,87,6,2634.29686683731,517.632356660104,24,0,0,28,0,0,0
1,87,7,24586.7374044846,6228.15416071972,194,0,0,225,0,0,15
1,87,8,0,9,0,0,0,0,0,0,0
1,88,1,1625.4447095035,262.463013891967,0,24,0,3,0,0,0
1,88,2,1449.8248785458,423.117096657176,0,23,0,7,0,0,0
1,88,3,1462.7494263702,371.458673284181,0,8,0,4,0,0,0
1,88,4,1619.77818090542,502.728024627316,0,14,0,15,0,0,0
1,88,5,2061.53711647368,201.199483732737,0,20,0,8,0,0,0
1,88,6,2625.50266351699,652.983452440528,0,29,0,22,0,0,0
1,88,7,24722.7546234502,2850.20267795361,41,215,0,203,0,0,0
1,88,8,0,9,0,0,0,0,0,0,0
1,89,1,1615.93964818964,219.280841952737,2,0,0,24,0,0,0
1,89,2,1442.86662037205,200.951264174496,1,0,0,41,0,0,0
1,89,3,1453.88317185873,176.290816571104,0,0,0,37,0,0,0
1,89,4,1610.47073476105,360.272795795639,2,0,0,48,0,0,0
1,89,5,2049.08672344191,343.723911538928,0,0,0,20,0,0,0
1,89,6,2633.52219173357,140.175257065168,22,0,0,41,0,0,0
1,89,7,24906.9382593765,2876.05245783076,120,0,0,153,0,0,0
1,89,8,0,9,0,0,0,0,0,0,0
1,90,1,1600.73469152436,237.637780428166,17,0,0,4,0,0,0
1,90,2,1427.14802603985,474.661055466399,14,0,0,6,0,0,0
1,90,3,1437.80210608906,518.081900400144,17,0,0,0,0,0,0
1,90,4,1596.60840519325,363.423786284344,14,0,0,22,0,0,0
1,90,5,2033.00073324009,306.107292495628,20,0,0,14,0,0,0
1,90,6,2626.03957797357,337.356451698608,9,0,0,5,0,0,0
1,90,7,25024.2508792301,8528.6131973417,134,0,0,153,0,0,0
1,90,8,0,9,0,0,0,0,0,0,0
1,91,1,1589.69510441378,209.598942810743,0,0,0,23,0,0,0
1,91,2,1419.17233617409,351.428605174584,0,0,0,47,0,0,0
1,91,3,1426.38228888628,411.182211922987,0,0,0,51,0,0,0
1,91,4,1584.85429449131,504.818513727921,0,0,0,36,0,0,0
1,91,5,2016.96639282174,291.273643825224,1,0,0,29,0,0,0
1,91,6,2623.08347170162,508.759012296301,0,0,0,33,0,0,0
1,91,7,25124.2667488925,3493.86607826296,335,0,0,417,0,0,0
1,91,8,0,9,0,0,0,0,0,0,0
1,92,1,1573.19353775186,279.691620280369,0,2,0,18,0,0,0
1,92,2,1405.35631461077,337.371102736693,0,12,0,23,0,0,0
1,92,3,1412.21180326734,219.906390188091,0,32,0,9,0,0,0
1,92,4,1572.29864113372,429.215146803432,0,27,0,23,0,0,0
1,92,5,2002.35103221144,247.34741765134,0,15,0,14,0,0,0
1,92,6,2616.89913041389,720.928856622515,0,19,0,31,0,0,0
1,92,7,25329.2698262831,1320.66062729495,0,171,0,178,0,0,0
1,92,8,0,9,0,0,0,0,0,0,0
1,93,1,1559.51948475474,164.808270004546,10,0,0,17,0,0,0
1,93,2,1395.96205386014,224.281100372022,11,0,0,22,0,0,0
1,93,3,1399.37044682104,562.46814883097,12,0,0,9,0,0,0
1,93,4,1555.52704562727,236.284857387994,24,0,0,18,0,0,0
1,93,5,1987.73499745016,402.797982300703,10,0,0,14,0,0,0
1,93,6,2618.84208773383,635.083332842586,28,0,0,44,0,0,0
1,93,7,25351.6187761254,7400.17779391854,70,0,0,62,0,0,0
1,93,8,0,9,0,0,0,0,0,0,0
1,94,1,1545.0783032465,308.343283375831,0,0,0,16,0,0,0
1,94,2,1384.89396438337,181.339574170301,0,0,0,22,0,0,0
1,94,3,1390.8769248445,512.562528924476,0,0,0,56,0,0,0
1,94,4,1544.13735501678,154.555606370928,0,0,0,23,0,0,0
1,94,5,1977.70628325006,420.573690502785,0,0,0,40,0,0,0
1,94,6,2624.31884028577,751.539097643197,0,0,0,63,0,0,0
1,94,7,25588.3312720592,1608.71182468999,207,7,0,255,0,0,0
1,94,8,0,9,0,0,0,0,0,0,0
1,95,1,1531.13562842128,373.129263509642,0,23,0,7,0,0,0
1,95,2,1368.28890439597,177.677809758315,0,7,0,11,0,0,0
1,95,3,1380.83393049593,334.12302683077,0,19,0,32,0,0,0
1,95,4,1527.6534574307,281.601199982616,0,12,0,3,0,0,0
1,95,5,1963.36371952884,270.409760258729,0,28,0,14,0,0,0
1,95,6,2618.89111579296,544.997758119911,0,48,0,27,0,0,0
1,95,7,25602.870334858,5807.42177108959,0,89,0,71,0,0,0
1,95,8,0,9,0,0,0,0,0,0,0
1,96,1,1518.31558451024,359.305312494116,21,0,0,16,0,0,0
1,96,2,1355.49802897694,213.274339863766,9,0,0,8,0,0,0
1,96,3,1366.22346126326,208.042276706496,27,0,0,6,0,0,0
1,96,4,1513.21918038798,409.518894184734,12,0,0,16,0,0,0
1,96,5,1953.74240563059,221.247637571865,11,0,0,16,0,0,0
1,96,6,2619.65852085535,841.274412118851,21,0,0,33,0,0,0
1,96,7,25952.2181350844,4857.5035638754,181,15,0,210,0,0,0
1,96,8,0,9,0,0,0,0,0,0,0
1,97,1,1507.09335659565,201.22899550233,2,0,0,33,0,0,0
1,97,2,1345.59808997119,603.235331844887,0,0,0,21,0,0,0
1,97,3,1354.63595031662,268.026843486127,3,0,0,17,0,0,0
1,97,4,1503.34206320388,244.705095438071,0,0,0,40,0,0,0
1,97,5,1946.25453751908,299.624261320513,0,0,0,22,0,0,0
1,97,6,2632.8316808659,515.421388261268,0,0,0,84,0,0,0
1,97,7,26110.0021270869,9346.90842849157,208,4,0,187,0,0,0
1,97,8,0,9,0,0,0,0,0,0,0
1,98,1,1496.53415672228,154.05918420694,0,0,0,20,0,0,0
1,98,2,1333.98346122143,116.540151885248,21,0,0,37,0,0,0
1,98,3,1342.09276524696,337.106124240165,3,0,0,23,0,0,0
1,98,4,1489.60799166125,357.151588063412,1,0,0,23,0,0,0
1,98,5,1934.89661921359,547.156663318524,3,0,0,26,0,0,0
1,98,6,2630.84243592889,567.035114700925,2,0,0,49,0,0,0
1,98,7,26211.8654828194,10518.3420689306,387,13,0,361,0,0,0
1,98,8,0,9,0,0,0,0,0,0,0
1,99,1,1482.81589930224,358.112184307654,0,3,0,12,0,0,0
1,99,2,1317.99828739799,234.229875132997,0,4,0,7,0,0,0
1,99,3,1330.45933855975,443.319047599524,0,0,0,33,0,0,0
1,99,4,1475.34287461826,276.832065598337,0,7,0,28,0,0,0
1,99,5,1924.53835092421,624.103019531529,0,4,0,50,0,0,0
1,99,6,2628.20115635487,800.536597422363,0,2,0,54,0,0,0
1,99,7,26334.7131709739,3532.64621460078,0,467,0,538,0,0,0
1,99,8,0,9,0,0,0,0,0,0,0
1,100,1,1470.39460424424,277.697343720848,11,0,0,24,0,0,0
1,100,2,1306.42035320813,244.868937212535,14,0,0,9,0,0,0
1,100,3,1316.01354169662,375.15672734866,26,0,0,18,0,0,0
1,100,4,1461.68345147018,226.48294683013,14,0,0,13,0,0,0
1,100,5,1910.39730419837,560.081039791278,38,0,0,24,0,0,0
1,100,6,2629.68299625595,977.994739612647,41,0,0,39,0,0,0
1,100,7,26665.7842284676,10504.0190306033,173,0,0,180,0,0,0
1,100,8,0,9,0,0,0,0,0,0,0
2,1,1,2732.7776,578.322029476415,0,0,0,27,0,0,0
2,1,2,2749.3696,352.988547588947,0,0,0,98,0,0,0
2,1,3,2743.7744,740.304419783128,0,0,0,73,0,0,0
2,1,4,2746.4976,330.125090853912,0,0,0,76,0,0,0
2,1,5,2737.096,544.345474827938,0,0,0,41,0,0,0
2,1,6,2739.656,540.752531998068,0,0,0,45,0,0,0
2,1,7,20686.9151999999,6260.70199441204,0,0,0,91,0,0,0
2,1,8,0,3,0,0,0,84,0,0,0
2,2,1,2727.5536,471.636787087566,0,24,0,33,0,0,0
2,2,2,2736.2336,686.568247895314,0,24,0,11,0,0,0
2,2,3,2741.056,659.887570315097,0,26,0,48,0,0,0
2,2,4,2738.9136,591.606159443053,0,11,0,22,0,0,0
2,2,5,2727.952,707.574743289043,0,38,0,16,0,0,0
2,2,6,2731.68,387.103959852999,0,23,0,31,0,0,0
2,2,7,20626.3639039998,3448.48854758721,11,290,0,219,0,0,0
2,2,8,0,3,0,0,0,0,0,0,0
2,3,1,2723.0176,732.442684660208,24,0,0,23,0,0,0
2,3,2,2730.63168,281.806182986606,35,0,0,33,0,0,0
2,3,3,2737.2592,549.820875945953,41,0,0,24,0,0,0
2,3,4,2734.8896,239.21088619592,36,0,0,23,0,0,0
2,3,5,2729.984,1042.71321897491,29,0,0,41,0,0,0
2,3,6,2728.536,384.749295497814,24,0,0,14,0,0,0
2,3,7,20608.4876927997,7186.83197608869,186,0,0,158,0,0,0
2,3,8,0,3,0,0,0,0,0,0,0
2,4,1,2723.85248,501.084095417564,0,0,0,73,0,0,0
2,4,2,2725.92128,420.527460717197,0,0,0,28,0,0,0
2,4,3,2739.8112,465.666470041139,0,0,0,54,0,0,0
2,4,4,2731.7696,256.90749175895,0,0,0,23,0,0,0
2,4,5,2743.4384,524.804731448592,0,0,0,104,0,0,0
2,4,6,2726.504,692.617754256247,0,0,0,38,0,0,0
